"CpG","PC10_pValue_C2"
"cg17755082",0.258272054761862
"ch.5.236818R",0.391004033216836
"cg08072402",0.956810193078804
"cg20496693",0.433121126078868
"cg10687420",0.131054779451504
"cg02986692",0.161906154270512
"cg04299028",0.688667590269598
"cg09196081",0.0590416135495773
"cg26489179",0.93237433711347
"cg06126413",0.00261818471603609
"cg06338523",0.779703106543406
"cg17251609",0.138774057794751
"cg21902090",0.354667025349148
"ch.10.344997F",0.419322064795329
"cg23567583",0.889756457569886
"cg23678800",0.545458809551539
"cg05306225",0.617838741085883
"cg04974130",0.447751829372922
"cg24187645",0.261155987501597
"cg24180805",0.0760432489630328
"cg25798013",0.470775922584716
"cg21149811",0.703638620501689
"cg12279518",0.339434839085012
"cg13825821",0.764564709844365
"cg25087341",0.696185102229891
"cg21034676",0.692552027337019
"cg18013765",0.395209974117099
"cg00255699",0.135798889040951
"cg06693983",0.938250715949279
"cg10806749",0.188528181162447
"cg25472804",0.162053238281588
"cg03892631",0.310193194080878
"cg18565023",0.086805535673445
"cg22079161",0.699418072316444
"cg07596065",0.161367831719205
"cg19945554",0.814972768931254
"cg25493764",0.84682491389793
"cg27574817",0.135617695863367
"cg18483404",0.444271267661895
"cg05106294",0.363356270865355
"cg07052606",0.761966436158321
"cg26590537",0.978527243497464
"cg08564487",0.263790638261192
"cg12078937",0.461444101509093
"cg04021887",0.412450058215305
"cg27405791",0.589694644327703
"cg06095296",0.500177063297
"cg15735129",0.608930246397852
"cg19411474",0.932356647519683
"cg06439589",0.605885711097567
"cg27254852",0.753754501514642
"cg18700199",0.634081160550601
"cg01209756",0.912142992335696
"cg06025835",0.0679518451180709
"cg07473001",0.435247415612468
"cg23732978",0.403138047765917
"cg25338036",0.395071490897589
"cg26494441",0.661580443977633
"cg04506569",0.152115280746412
"cg11001536",0.40084758705422
"cg11611600",0.728130112400983
"cg06785999",0.74017397049466
"cg12673774",0.149572962490005
"cg16471850",0.650218992955789
"cg20346165",0.297317745958146
"cg22566740",0.0250720337043269
"cg00107046",0.382302808914349
"cg22952895",0.696246515686816
"cg07095945",0.996235617205381
"cg01108705",0.732994511691546
"cg00237026",0.112696677000013
"cg10900417",0.102429048069431
"cg27043188",0.528588311386864
"cg12128507",0.844195943331041
"cg19065314",0.0531610915851845
"cg04725144",0.823174105048813
"cg17969683",0.134913831452349
"cg00206414",0.486097362361819
"cg02363950",0.402426675047544
"cg21106719",0.179154828705592
"cg04743947",0.932394276509074
"cg13225368",0.00709590361001324
"cg03741348",0.100693356976435
"cg04485482",0.231972321665684
"cg08465307",0.603532362453134
"cg11788447",0.047985731018409
"cg19272018",0.467314189166161
"cg08051445",0.53002872492892
"cg09686333",0.289093185168197
"cg02451730",0.0812334811373033
"cg26275480",0.233118379345946
"cg15937641",0.0261944389798287
"cg19881992",0.851568109077808
"cg24194650",0.107699569595024
"cg12460105",0.769247982301792
"cg21214953",0.852688183651
"cg08564340",0.175321510502562
"cg13885977",0.0284312378302608
"cg03611598",0.53295917971915
"cg22170936",0.619146018447818
"cg06032337",0.965893579233509
"cg25676890",0.194895447037938
"cg15289846",0.180149292676256
"cg21873524",0.350098142037354
"cg14655316",0.589275995220394
"cg16126754",0.767884082528246
"cg16342842",0.258546894512458
"cg20646217",0.0520919832405624
"cg06499778",0.73415202650303
"cg15255584",0.0757370452892385
"cg02469356",0.581700381095332
"cg12145680",0.651176108607051
"cg04248573",0.109427092433972
"cg04394315",0.0756543213233767
"cg00100538",0.490022408978477
"cg27141807",0.603220956828684
"cg20611371",0.646426077181124
"cg11720142",0.154080033795959
"cg23441248",0.795582992393843
"cg04029134",0.539362087034844
"cg08323199",0.0786119978999321
"cg16292451",0.627090242295829
"cg19409156",0.0773522389815317
"cg24837277",0.395182928401394
"cg04691867",0.629588430459974
"cg24875857",0.601989165668732
"cg26379705",0.152838002508369
"cg26446803",0.197614898988462
"cg11205589",0.0122149226442739
"cg23680821",0.0137092892048257
"cg15026799",0.336871509781948
"cg17334719",0.951528421484921
"cg26818390",0.463273864094466
"cg22168480",0.913410420305001
"cg04856096",0.141821151281181
"cg14712262",0.143972842418265
"cg22823081",0.133819401913317
"cg13826055",0.214572856313967
"cg17341361",0.0099623542953381
"cg12625293",0.364083094465731
"cg08234285",0.729564340218254
"cg14997226",0.269903447517429
"cg01601518",0.265822923346731
"cg06288251",0.608826998825556
"cg08097631",0.36183816710979
"cg10155891",0.608456574746299
"cg13525013",0.365478580259449
"cg01052477",0.257718559252975
"cg12378187",0.258530747209566
"cg06572384",0.75966342176032
"cg26583584",0.162200009594719
"cg03411507",0.687815608349787
"cg16943053",0.944580532174309
"cg23268417",0.466247308209349
"cg02867735",0.278192065399309
"cg14323984",0.139560525386425
"cg01592387",0.764584732364122
"cg16829640",0.12893441215153
"cg23223533",0.152595050414177
"cg14000065",0.927453081406206
"cg21716266",0.221457242645435
"cg00083139",0.279759067102357
"cg10550166",0.146084075791168
"cg23081213",0.0214397820927833
"cg21103829",0.0934437684409695
"cg02053188",0.287345541494462
"cg03424602",0.665030806600856
"cg19667731",0.12311553562031
"cg13644282",0.00427047428532047
"cg22079827",0.539148197229562
"cg01836936",0.0889800694853092
"cg09083108",0.187845969794107
"cg15273280",0.282480696189088
"cg07639720",0.995709709993916
"cg12260146",0.546677769794061
"cg13132577",0.822238977792562
"cg15849440",0.160678597181465
"cg08519008",0.987216756392517
"cg04450456",0.966465446593674
"cg17130812",0.556501374926499
"cg10827893",0.278306473605311
"cg00307214",0.300676668351752
"cg08166568",0.342198271989915
"cg09547777",0.369793536584299
"cg03993839",0.833608175090151
"cg13740636",0.141940310224595
"cg05401312",0.408780385723218
"cg07316743",0.692912257162169
"cg23844018",0.583607303373573
"cg11468819",0.0501308310278189
"cg22939703",0.523779183701673
"cg14625631",0.470126850629291
"cg05112967",0.816573603643567
"cg15744869",0.237884573220843
"cg13441066",0.22831255639883
"cg14473102",0.662838476133187
"cg19868730",0.137943978017408
"cg11893951",0.459038846830332
"cg14629665",0.75779332103047
"cg24152818",0.691732856283557
"cg15381433",0.768380573697258
"cg00495775",0.987591349100448
"cg20040772",0.0570486342019801
"cg20432211",0.469754663892403
"cg15207340",0.511360120484844
"cg03997517",0.366334967354625
"cg26865494",0.252712362874341
"cg14158153",0.0939819194826491
"cg06991713",0.234829382141656
"cg09516604",0.465636338019248
"cg16886329",0.926217824159864
"cg11185335",0.483368570629471
"cg27242132",0.390324280891946
"cg26561785",0.619972188513428
"cg13004927",0.402324709869294
"cg05521659",0.150714759864809
"cg15339994",0.230183154952494
"cg00135056",0.635496309935749
"cg08030662",0.0519395690907374
"cg04723113",0.328615422633212
"cg14957497",0.64261991540875
"cg15031753",0.757123871183974
"cg19852204",0.324819141985797
"cg18839609",0.404080558890355
"cg04269551",0.127323889694021
"cg08719869",0.866454942781476
"cg24102242",0.304892970283887
"cg16065234",0.243616445621119
"cg18503643",0.200747486853803
"cg26541920",0.581528011697631
"cg05545672",0.853479996791982
"cg17475190",0.465245628913182
"cg10181615",0.981520318439798
"cg19251514",0.709453068942474
"cg26025487",0.0849845439482783
"cg13979394",0.691574844039291
"cg20215598",0.788062184732563
"cg03654774",0.797544214810509
"cg15964468",0.22071853167413
"cg27156236",0.43230599487507
"cg05234599",0.472457301893682
"cg12134291",0.156826091666437
"cg09920962",0.567049905932004
"cg22043634",0.541222027982182
"cg23488685",0.0506167663149212
"cg11029904",0.322724837680162
"cg16344227",0.631541483389863
"cg06513819",0.558423692821669
"cg03406394",0.0972303786592116
"cg14230647",0.670315042441225
"cg00180762",0.954190575730425
"cg05526498",0.547489996710237
"cg08316558",0.656233996552362
"cg10036001",0.0917923890483458
"cg10085623",0.443468721119541
"cg04626855",0.224682320194058
"cg21906728",0.865388695618177
"cg10684714",0.819259891751423
"cg11028747",0.0352768462403102
"cg19322825",0.555814636813336
"cg21871608",0.773889239771141
"cg26784929",0.660954978666091
"cg13338350",0.75729979811902
"cg02263479",0.915358691916541
"cg17658733",0.183744725268859
"cg01625087",0.966786255430092
"cg04231590",0.161723394928833
"cg05480350",0.378783904551471
"cg09261816",0.641900495336103
"cg03605117",0.793049146340684
"cg05798717",0.407729166218076
"cg05967295",0.478236945305843
"cg01055518",0.416257156034629
"cg21194517",0.221499666728448
"cg03709468",0.591642013593573
"cg05364829",0.0268013213090463
"cg23196205",0.989890044210615
"cg03283031",0.38683688654005
"cg06348851",0.596761972514649
"cg14611774",0.762412943878068
"cg12833118",0.00783688543315291
"cg07341224",0.0793643515465101
"cg18322546",0.486021552621838
"cg02571042",0.352969289030393
"cg14506696",0.0104062066973294
"cg03806087",0.254708954790206
"cg17071045",0.189621514157745
"cg25938042",0.557604338463853
"cg11697983",0.833456637999884
"cg14289093",0.883081063865306
"cg24581378",0.311069635779154
"cg06398883",0.264168556845294
"cg10690467",0.25537326372399
"cg24916224",0.44350344690552
"cg17584477",0.158450047168461
"cg21241151",0.348292674612683
"cg17386093",0.775803351708395
"cg02096296",0.64496804684251
"cg09944012",0.4738901923977
"cg21826833",0.0308665615139863
"cg25898500",0.180418077512681
"cg10702309",0.689834122610867
"cg15902089",0.513997039240872
"cg14300568",0.424232316318064
"cg02586182",0.96468414581613
"cg01287012",0.284363597122829
"cg05338785",0.451300344172235
"cg20080320",0.689578111106
"cg11086982",0.858484413507288
"cg14072016",0.82940109478862
"cg14376625",0.276155203194559
"cg23049307",0.359907183203942
"cg23900696",0.594806288791119
"cg01350077",0.230901406265028
"cg06972010",0.491742368215382
"cg22517656",0.577629027479209
"cg17643699",0.132851427908443
"cg24170040",0.28088158796556
"cg22535103",0.0223029669264725
"cg06592065",0.365287510643023
"cg06842116",0.495506193553988
"cg20568322",0.335957159322846
"cg07628138",0.936575145332242
"cg23209016",0.93465238440141
"cg01586072",0.833463052965595
"cg15781316",0.890941217506661
"cg02192218",0.523730146367043
"cg06067394",0.405792995228332
"cg07670389",0.308836734624568
"cg14604065",0.248674740352207
"cg17465549",0.502943980776613
"cg10148764",0.93042527923215
"cg22009660",0.369132943694879
"cg08693325",0.930805040093292
"cg02912059",0.0655548165732207
"cg14386496",0.0434748773717995
"cg04155231",0.429106551408947
"cg08834631",0.863102018591394
"cg14775487",0.228530009202915
"cg18623980",0.549385782595172
"cg20992733",0.984267184791166
"cg21515283",0.0361439529710821
"cg22360563",0.164090395102085
"cg02964182",0.0725609573940965
"cg19434164",0.620498062447825
"cg19507805",0.30996254564565
"cg01581360",0.213111396833443
"cg17877920",0.965101119216767
"cg02287325",0.158726563032602
"cg03349582",0.243855392386249
"cg08101377",0.77891895769238
"cg24251497",0.596894358715394
"cg26606947",0.956885208368421
"cg12173661",0.261187379659612
"cg06089468",0.850532364984827
"cg21855910",0.012337003018675
"cg08066844",0.672939461297397
"cg08266576",0.953496084490252
"cg15515843",0.534267967727511
"cg00332822",0.540810148928205
"cg04844175",0.737318465322622
"cg26330518",0.766371377862139
"cg12919388",0.293380329060104
"cg03172837",0.985308495205701
"cg14563363",0.887608958795957
"cg05592150",0.168724828966324
"cg21895377",0.679234011778046
"cg23082339",0.456581172030352
"cg18273401",0.439741415643394
"cg19501345",0.619250908475474
"cg19119071",0.930450461857353
"cg22717235",0.245751577307389
"cg21251140",0.490201900526564
"cg07391141",0.0356939320238229
"cg22537474",0.795069977781723
"cg06455190",0.364458269050352
"cg03863979",0.330313501067082
"cg17946995",0.972010941252287
"cg09596975",0.230813170773197
"cg15737168",0.152224635234844
"cg12212311",0.993591896556541
"cg17606183",0.140145732927312
"cg01541178",0.578097779518091
"cg20320624",0.736432186060249
"cg25372072",0.00572666394141804
"cg00035074",0.598950287163625
"cg00954869",0.0664431400405202
"cg08627270",0.774439010760024
"cg27206867",0.671160703372212
"cg02951766",0.0723502418206797
"cg05361366",0.973607499124528
"cg07048832",0.259488777894213
"cg13165753",0.49251211388664
"cg17262810",0.556310004573036
"cg13531387",0.429113597651311
"cg14603098",0.445493137304906
"cg19099050",0.461418545023861
"cg03169242",0.34083769070155
"cg17323604",0.112255025189489
"cg07207660",0.944771016920282
"cg14170597",0.0136155257933996
"cg04770364",0.463575951001856
"cg07589612",0.594787939164244
"cg21340621",0.0572708844192845
"cg18384960",0.152056982639155
"cg04532859",0.68882361511276
"cg26233230",0.410389957111675
"cg26447146",0.900254391368305
"cg18719787",0.438067306263467
"cg22494026",0.297992672922219
"cg24528765",0.0193900731622163
"cg00641391",0.504185945661667
"cg07535057",0.493504981564822
"cg11188483",0.919769822169618
"cg04136185",0.879660472256002
"cg15870739",0.405935434239365
"cg20930685",0.0193920784871967
"cg07779387",0.440507362262838
"cg21882563",0.0176083687788258
"cg05921260",0.35839263549675
"cg06976598",0.00444388711691758
"cg01231485",0.0367946599470489
"cg01417133",0.663291823083237
"cg03055065",0.442613140589838
"cg21695024",0.988341373535736
"cg22798468",0.0662631022871067
"cg14546153",0.491601609136406
"cg21244135",0.894098681196433
"cg24210426",0.130044334217168
"cg06569229",0.763670227880863
"cg04066316",0.388855722839013
"cg15799967",0.339219041592708
"cg19827167",0.68758702791765
"cg19508561",0.603269679715062
"cg11193419",0.217701582770576
"cg12475921",0.10800152620366
"cg18271914",0.232117882463061
"cg10143842",0.0209277212923356
"cg22685052",0.0259332418480495
"cg27103436",0.499607695061513
"cg07235053",0.599411417860326
"cg26170138",0.499298558528362
"cg17171407",0.466325286386946
"cg10077765",0.24078088714207
"cg24590924",0.372869000693878
"cg02350740",0.0543917246596672
"cg10224783",0.0934900661009622
"cg07116851",0.300468357381532
"cg04805612",0.438965938609576
"cg14450620",0.510279169795597
"cg17885841",0.406240970093349
"cg22853526",0.578938088743063
"cg13163896",0.717095804712606
"cg02731366",0.0962773762222889
"cg16762979",0.541195086388953
"cg05253716",0.378071499222717
"cg08121792",0.118323188137309
"cg03060555",0.593355164942599
"cg26893684",0.807200840928008
"cg27420005",0.465895102315657
"cg05390279",0.451745337825674
"cg09555153",0.216004567162091
"cg19239767",0.968333981879876
"cg08754967",0.933585405058752
"cg01625126",0.0969635507660402
"cg13959241",0.866560021144424
"cg16851402",0.68837050577112
"cg00545749",0.535637569511855
"cg09866275",0.204755562205024
"cg14743683",0.15224677851713
"cg19302441",0.170862881871356
"cg21261709",0.637706219882037
"cg22671072",0.788184847543804
"cg23209990",0.837157051527018
"cg02388500",0.0852066430528421
"cg10989871",0.309911085147576
"cg14178714",0.799877569249363
"cg03850730",0.0672097980503377
"cg13741406",0.0126131930100739
"cg03523199",0.194107601396624
"cg02587074",0.387978876161427
"cg13227206",0.838303963403141
"cg13996962",0.3727641314635
"cg11064034",0.660985229542737
"cg00314627",0.72922242452309
"cg04223179",0.925947208369784
"cg09250072",0.298354349395205
"cg09354331",0.504699190013241
"cg16744186",0.92376739701334
"cg09039672",0.572589782682613
"cg21711862",0.665409034072174
"cg22076769",0.10851613368867
"cg02165099",0.82687208858087
"cg12426653",0.337454564706054
"cg13810457",0.616635609172757
"cg04485362",0.0305673490395092
"cg09259081",0.307113571642255
"cg09705784",0.567987831653754
"cg11972626",0.45602577515238
"cg10721030",0.356382893475343
"cg18415822",0.997969652976491
"cg24337809",0.428160937271505
"cg09009070",0.860269871998314
"cg14010194",0.0371264052200336
"cg16600706",0.365704626874767
"cg00284511",0.601248052642815
"cg24299847",0.622287170980271
"cg26110900",0.455669308952577
"cg04779788",0.432029952634792
"cg06810998",0.559922514911521
"cg19026811",0.235378519655934
"cg23715582",0.683929727888291
"cg03891523",0.292313518998612
"cg11136235",0.695728615032886
"cg27297123",0.413353411893008
"cg01629620",0.810119700478942
"cg10978503",0.125827602889289
"cg07685180",0.874348682884744
"cg12828331",0.486083632249768
"cg23986975",0.68226184516516
"cg01024668",0.429232188236706
"cg02481451",0.0540370829575365
"cg20150017",0.695769746282672
"cg06393354",0.256146141811531
"cg04842962",0.722340167447143
"cg04184946",0.911169518219101
